pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487574264,Derivational_Complexity_Full_Rewriting/SK90/2.31.xml,11765242,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,4.928128378,1.6525220871,8.6929408E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,14578
487574265,Derivational_Complexity_Full_Rewriting/SK90/2.36.xml,11765243,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.028258057,0.532183170319,7.54688E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,7702
487574266,Derivational_Complexity_Full_Rewriting/SK90/2.38.xml,11765244,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,3.550849737,0.946547031403,1.0440704E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,9695
487574267,Derivational_Complexity_Full_Rewriting/SK90/4.26.xml,11765245,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,528.678469402,296.281905174,1.769054208E9,MAYBE,-,-,-
487574268,Derivational_Complexity_Full_Rewriting/SK90/4.37.xml,11765246,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.122993425,0.0515439510345,2.2396928E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,3070
487574269,Derivational_Complexity_Full_Rewriting/SK90/2.55.xml,11765247,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.800832849,0.231575012207,6.6658304E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,6065
487574270,Derivational_Complexity_Full_Rewriting/SK90/4.30.xml,11765248,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,19.6734499,4.96445584297,2.00450048E8,"WORST_CASE(?,O(n^3))",CERTIFIED,0.1,22152
487574271,Derivational_Complexity_Full_Rewriting/SK90/4.45.xml,11765249,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.241373914,0.0813231468201,3.772416E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,4678
487574272,Derivational_Complexity_Full_Rewriting/SK90/4.39.xml,11765250,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1.185544941,0.322005987167,8.6761472E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,3552
487574273,Derivational_Complexity_Full_Rewriting/SK90/2.60.xml,11765251,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.21577816,0.0709738731384,4.1197568E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,8820
487574274,Derivational_Complexity_Full_Rewriting/SK90/4.27.xml,11765252,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1182.29954812,296.17039609,3.86998272E8,MAYBE,-,-,-
487574275,Derivational_Complexity_Full_Rewriting/SK90/2.42.xml,11765253,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,409.281582095,235.671924829,1.134063616E9,INVALID-CLAIM:tct-trs: Stack space overflow: current size 33624 bytes.,-,-,-
487574276,Derivational_Complexity_Full_Rewriting/SK90/2.39.xml,11765254,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,580.471632555,296.169131041,5.56843008E8,MAYBE,-,-,-
487574277,Derivational_Complexity_Full_Rewriting/SK90/4.52.xml,11765255,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,5.003650137,1.30048799515,1.16342784E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,13191
487574278,Derivational_Complexity_Full_Rewriting/SK90/4.55.xml,11765256,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,4.009634038,1.77230000496,8.4959232E7,MAYBE,-,-,-
487574279,Derivational_Complexity_Full_Rewriting/SK90/4.29.xml,11765257,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,11.518654744,3.990254879,1.02846464E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,12094
487574280,Derivational_Complexity_Full_Rewriting/SK90/2.02.xml,11765258,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,356.0729073,169.205015898,1.266176E9,INVALID-CLAIM:tct-trs: Stack space overflow: current size 33624 bytes.,-,-,-
487574281,Derivational_Complexity_Full_Rewriting/SK90/4.15.xml,11765259,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.853589264,0.444865942001,5.423104E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,5698
487574282,Derivational_Complexity_Full_Rewriting/SK90/4.12.xml,11765260,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1.863020825,0.677055835724,7.223296E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,4643
487574283,Derivational_Complexity_Full_Rewriting/SK90/2.61.xml,11765261,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,5.398950961,1.48676681519,9.5281152E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.1,22477
487574284,Derivational_Complexity_Full_Rewriting/SK90/4.04.xml,11765262,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1.88164058,0.529907226562,8.7138304E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,6667
487574285,Derivational_Complexity_Full_Rewriting/SK90/2.14.xml,11765263,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,510.035738242,296.356719017,1.289863168E9,MAYBE,-,-,-
487574286,Derivational_Complexity_Full_Rewriting/SK90/4.44.xml,11765264,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.068811491,0.0808641910553,1.890304E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,7657
487574287,Derivational_Complexity_Full_Rewriting/SK90/4.38.xml,11765265,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,6.699392044,1.70219707489,1.27729664E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,11665
487574288,Derivational_Complexity_Full_Rewriting/SK90/4.43.xml,11765266,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,271.0376356,160.788223982,1.193508864E9,INVALID-CLAIM:tct-trs: Stack space overflow: current size 33624 bytes.,-,-,-
487574289,Derivational_Complexity_Full_Rewriting/SK90/2.54.xml,11765267,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1.01870031,0.281003952026,5.0253824E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,5428
487574290,Derivational_Complexity_Full_Rewriting/SK90/2.53.xml,11765268,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.185195254,0.571998119354,7.2863744E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,5255
487574291,Derivational_Complexity_Full_Rewriting/SK90/4.36.xml,11765269,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.181560981,0.071366071701,2.9999104E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,2991
487574292,Derivational_Complexity_Full_Rewriting/SK90/4.07.xml,11765270,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1.248396337,0.342100143433,6.9382144E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,6722
487574293,Derivational_Complexity_Full_Rewriting/SK90/2.10.xml,11765271,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,490.906977177,296.254891157,1.082744832E9,MAYBE,-,-,-
487574294,Derivational_Complexity_Full_Rewriting/SK90/4.47.xml,11765272,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.709408778,1.26145505905,7.7336576E7,"WORST_CASE(?,O(n^1))",CERTIFIED,3.2,734097
487574295,Derivational_Complexity_Full_Rewriting/SK90/2.50.xml,11765273,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1094.48337011,296.143342972,1.96673536E8,MAYBE,-,-,-
487574296,Derivational_Complexity_Full_Rewriting/SK90/4.35.xml,11765274,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.106895766,0.040874004364,2.0701184E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,3260
487574297,Derivational_Complexity_Full_Rewriting/SK90/4.32.xml,11765275,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,749.933625984,296.129036903,3.06614272E8,MAYBE,-,-,-
487574298,Derivational_Complexity_Full_Rewriting/SK90/2.46.xml,11765276,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1.892683768,0.5050740242,8.0359424E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,4579
487574299,Derivational_Complexity_Full_Rewriting/SK90/2.41.xml,11765277,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,6.398458465,1.63113093376,1.02412288E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,19841
487574300,Derivational_Complexity_Full_Rewriting/SK90/4.56.xml,11765278,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.229262069,0.111783027649,3.2595968E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,6448
487574301,Derivational_Complexity_Full_Rewriting/SK90/2.33.xml,11765279,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.639661504,0.751039028168,1.04034304E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,10893
487574302,Derivational_Complexity_Full_Rewriting/SK90/2.48.xml,11765280,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.230592862,0.0912640094757,3.018752E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.1,23561
487574303,Derivational_Complexity_Full_Rewriting/SK90/4.51.xml,11765281,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,3.466756134,1.32323002815,1.10841856E8,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,14955
487574304,Derivational_Complexity_Full_Rewriting/SK90/2.34.xml,11765282,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,25.351304799,16.9213941097,1.08097536E8,MAYBE,-,-,-
487574305,Derivational_Complexity_Full_Rewriting/SK90/2.01.xml,11765283,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,3.833074408,1.03279280663,1.15519488E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,12480
487574306,Derivational_Complexity_Full_Rewriting/SK90/2.06.xml,11765284,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,2.372832141,0.621738910675,8.2808832E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,8692
