pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516341777,Derivational_Complexity_Full_Rewriting/Zantema_05/jw09.xml,13150352,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.189338175,0.116292953491,4.134912E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341778,Derivational_Complexity_Full_Rewriting/Zantema_05/z12.xml,13150353,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,905.137427073,296.306969881,8.812306432E9,MAYBE,-,-
516341779,Derivational_Complexity_Full_Rewriting/Zantema_05/jw07.xml,13150354,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.175888755,0.100824117661,2.8839936E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341780,Derivational_Complexity_Full_Rewriting/Zantema_05/z15.xml,13150355,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,1172.44193901,296.143403053,5.13110016E8,MAYBE,-,-
516341781,Derivational_Complexity_Full_Rewriting/Zantema_05/jw25.xml,13150356,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.021069257,0.0676050186157,5746688.0,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341782,Derivational_Complexity_Full_Rewriting/Zantema_05/z30.xml,13150357,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,3.55475283,0.981137990952,8.282112E7,"WORST_CASE(?,O(n^1))",CERTIFIED,3.11
516341783,Derivational_Complexity_Full_Rewriting/Zantema_05/jw22.xml,13150358,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.175944784,0.101559877396,3.489792E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341784,Derivational_Complexity_Full_Rewriting/Zantema_05/jw50.xml,13150359,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.115598913,0.0848460197449,2.6017792E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03
516341785,Derivational_Complexity_Full_Rewriting/Zantema_05/jw19.xml,13150360,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.228701078,0.103592157364,3.3923072E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.04
516341786,Derivational_Complexity_Full_Rewriting/Zantema_05/z02.xml,13150361,tct-trs_v3.2.0_2020-06-28,29575,tct_dc_cert,360387,complete,0.194347341,0.119765043259,2.5075712E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.17
