pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
487548300,TRS_Relative/INVY_15/ex2.xml,11775447,AProVE,29458,certified,360177,timeout (wallclock),1054.83153812,301.016972065,1.560121344E10,MAYBE,-,-,-
487548301,TRS_Relative/INVY_15/quicktest_sum.xml,11775448,ttt2-1.20,29431,ttt2_cert,360056,complete,311.495991806,299.345665932,5.21887744E8,MAYBE,-,-,-
487548302,TRS_Relative/INVY_15/quicktest_sum.xml,11775448,AProVE,29458,certified,360177,timeout (wallclock),1062.3612026,301.011157036,1.6146178048E10,MAYBE,-,-,-
487548303,TRS_Relative/Mixed_relative_TRS/gcd_list.xml,11775351,ttt2-1.20,29431,ttt2_cert,360056,complete,316.30437931,299.360513926,7.549952E8,MAYBE,-,-,-
487548304,TRS_Relative/Mixed_relative_TRS/gcd_list.xml,11775351,AProVE,29458,certified,360177,timeout (wallclock),1191.94361743,301.009399176,1.6073457664E10,MAYBE,-,-,-
487548305,TRS_Relative/Mixed_relative_TRS/trafic.xml,11775352,ttt2-1.20,29431,ttt2_cert,360056,complete,316.288272243,299.425051928,8.14997504E8,MAYBE,-,-,-
487548306,TRS_Relative/Mixed_relative_TRS/trafic.xml,11775352,AProVE,29458,certified,360177,complete,18.98060048,11.5529510975,2.923778048E9,YES,CERTIFIED,0.5,197916
487548307,TRS_Relative/Mixed_relative_TRS/carbridge.xml,11775353,ttt2-1.20,29431,ttt2_cert,360056,complete,6.123994665,1.79066896439,5.98740992E8,YES,CERTIFIED,0.1,44624
487548308,TRS_Relative/Mixed_relative_TRS/carbridge.xml,11775353,AProVE,29458,certified,360177,complete,6.108063054,2.29186987877,6.62274048E8,YES,CERTIFIED,0.0,15770
487548309,TRS_Relative/Mixed_relative_TRS/rt-rw4.xml,11775354,ttt2-1.20,29431,ttt2_cert,360056,complete,316.32583018,299.392460108,1.508573184E9,MAYBE,-,-,-
487548310,TRS_Relative/Mixed_relative_TRS/rt-rw4.xml,11775354,AProVE,29458,certified,360177,complete,14.013692514,4.4331278801,2.019016704E9,YES,CERTIFIED,0.3,149877
487548311,TRS_Relative/Mixed_relative_TRS/assoc.xml,11775355,ttt2-1.20,29431,ttt2_cert,360056,complete,306.732549313,299.376986027,5.94825216E8,MAYBE,-,-,-
487548312,TRS_Relative/Mixed_relative_TRS/assoc.xml,11775355,AProVE,29458,certified,360177,complete,4.538369117,1.87989282608,3.56913152E8,NO,CERTIFIED,0.0,4806
487548313,TRS_Relative/Mixed_relative_TRS/abp.xml,11775356,ttt2-1.20,29431,ttt2_cert,360056,complete,316.314215014,299.372825861,1.043173376E9,MAYBE,-,-,-
487548314,TRS_Relative/Mixed_relative_TRS/abp.xml,11775356,AProVE,29458,certified,360177,timeout (wallclock),1192.74755559,301.014514208,1.6351617024E10,MAYBE,-,-,-
487548315,TRS_Relative/Mixed_relative_TRS/abp2.xml,11775357,ttt2-1.20,29431,ttt2_cert,360056,complete,316.361010221,299.368108988,3.335520256E9,MAYBE,-,-,-
487548316,TRS_Relative/Mixed_relative_TRS/abp2.xml,11775357,AProVE,29458,certified,360177,complete,1180.55485671,297.865740776,1.645377536E10,MAYBE,-,-,-
487548317,TRS_Relative/Mixed_relative_TRS/gcd_many.xml,11775358,ttt2-1.20,29431,ttt2_cert,360056,complete,0.406933515,0.361824989319,1.1851776E8,NO,CERTIFIED,0.0,12050
487548318,TRS_Relative/Mixed_relative_TRS/gcd_many.xml,11775358,AProVE,29458,certified,360177,complete,3.76291709,1.69163823128,2.90127872E8,NO,CERTIFIED,0.0,5472
487548319,TRS_Relative/Mixed_relative_TRS/gcd.xml,11775359,ttt2-1.20,29431,ttt2_cert,360056,complete,308.739218395,299.379506111,1.48598784E9,MAYBE,-,-,-
487548320,TRS_Relative/Mixed_relative_TRS/gcd.xml,11775359,AProVE,29458,certified,360177,timeout (wallclock),1173.94853357,301.009680986,1.5669886976E10,MAYBE,-,-,-
487548321,TRS_Relative/Mixed_relative_TRS/relsubst.xml,11775360,ttt2-1.20,29431,ttt2_cert,360056,complete,6.269425007,2.79719400406,4.3534336E8,YES,CERTIFIED,0.0,11447
487548322,TRS_Relative/Mixed_relative_TRS/relsubst.xml,11775360,AProVE,29458,certified,360177,timeout (wallclock),1167.1209975,301.00889802,1.570039808E10,MAYBE,-,-,-
487548323,TRS_Relative/Mixed_relative_TRS/ijcar2006.xml,11775361,ttt2-1.20,29431,ttt2_cert,360056,complete,0.958220879,0.473281145096,2.11054592E8,YES,CERTIFIED,0.0,20134
487548324,TRS_Relative/Mixed_relative_TRS/ijcar2006.xml,11775361,AProVE,29458,certified,360177,complete,5.976459416,4.67010593414,5.17480448E8,YES,CERTIFIED,0.0,11158
487548325,TRS_Relative/Relative_05/rt3-8.xml,11775362,ttt2-1.20,29431,ttt2_cert,360056,complete,0.410292552,0.38547205925,9.351168E7,NO,CERTIFIED,0.0,10334
487548326,TRS_Relative/Relative_05/rt3-8.xml,11775362,AProVE,29458,certified,360177,complete,3.765295623,2.23057484627,2.9878272E8,NO,CERTIFIED,0.0,3777
487548327,TRS_Relative/Relative_05/rt3-6.xml,11775363,ttt2-1.20,29431,ttt2_cert,360056,complete,0.96224911,0.486167907715,2.19328512E8,NO,CERTIFIED,0.0,9202
487548328,TRS_Relative/Relative_05/rt3-6.xml,11775363,AProVE,29458,certified,360177,complete,3.85135064,1.78029894829,3.35024128E8,NO,CERTIFIED,0.0,2633
487548329,TRS_Relative/Relative_05/rt3-1.xml,11775364,ttt2-1.20,29431,ttt2_cert,360056,complete,0.80223746,0.481785058975,2.49942016E8,YES,CERTIFIED,0.0,16887
487548330,TRS_Relative/Relative_05/rt3-1.xml,11775364,AProVE,29458,certified,360177,complete,5.479895731,2.10114884377,4.47336448E8,YES,CERTIFIED,0.0,8936
487548331,TRS_Relative/Relative_05/rtL-evnz.xml,11775365,ttt2-1.20,29431,ttt2_cert,360056,complete,316.287677852,299.325391054,9.95241984E8,MAYBE,-,-,-
487548332,TRS_Relative/Relative_05/rtL-evnz.xml,11775365,AProVE,29458,certified,360177,complete,47.665431844,13.1687819958,5.718511616E9,NO,CERTIFIED,0.0,12468
487548333,TRS_Relative/Relative_05/rtL-cbn5.xml,11775366,ttt2-1.20,29431,ttt2_cert,360056,complete,316.361169393,299.315203905,8.5225472E8,MAYBE,-,-,-
487548334,TRS_Relative/Relative_05/rtL-cbn5.xml,11775366,AProVE,29458,certified,360177,timeout (wallclock),1191.53437863,301.008908987,1.6162230272E10,MAYBE,-,-,-
487548335,TRS_Relative/Relative_05/rt2-8.xml,11775367,ttt2-1.20,29431,ttt2_cert,360056,complete,307.49041055,299.305582047,3.73788672E8,MAYBE,-,-,-
487548336,TRS_Relative/Relative_05/rt2-8.xml,11775367,AProVE,29458,certified,360177,complete,3.919187506,1.68025302887,3.2260096E8,NO,CERTIFIED,0.0,3273
487548337,TRS_Relative/Relative_05/rt2-1.xml,11775368,ttt2-1.20,29431,ttt2_cert,360056,complete,0.581721943,0.375538110733,1.76689152E8,YES,CERTIFIED,0.0,15681
487548338,TRS_Relative/Relative_05/rt2-1.xml,11775368,AProVE,29458,certified,360177,complete,4.025245364,1.77460193634,3.1922176E8,YES,CERTIFIED,0.0,3709
487548339,TRS_Relative/Relative_05/rt3-7.xml,11775369,ttt2-1.20,29431,ttt2_cert,360056,complete,1.165410515,0.523278951645,2.32587264E8,YES,CERTIFIED,0.1,27302
487548340,TRS_Relative/Relative_05/rt3-7.xml,11775369,AProVE,29458,certified,360177,complete,4.77301963,1.9984600544,3.78200064E8,YES,CERTIFIED,0.0,8696
487548341,TRS_Relative/Relative_05/rt3-9.xml,11775370,ttt2-1.20,29431,ttt2_cert,360056,complete,1.458877877,0.602873086929,3.49908992E8,YES,CERTIFIED,0.0,21687
487548342,TRS_Relative/Relative_05/rt3-9.xml,11775370,AProVE,29458,certified,360177,complete,5.487629121,2.11401510239,4.86940672E8,YES,CERTIFIED,0.0,15144
487548343,TRS_Relative/Relative_05/rt1-1.xml,11775371,ttt2-1.20,29431,ttt2_cert,360056,complete,0.439892623,0.340389966965,1.04931328E8,YES,CERTIFIED,0.0,15365
487548344,TRS_Relative/Relative_05/rt1-1.xml,11775371,AProVE,29458,certified,360177,complete,3.837088469,1.67525196075,2.9906944E8,YES,CERTIFIED,0.0,2332
