pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516949149,SRS_Relative/ICFP_2010_relative/3729.xml,13155896,AProVE21,33789,certified,552179,timeout (wallclock),1180.37801503,301.087540865,1.5939149824E10,--,-,-
516949150,SRS_Relative/ICFP_2010_relative/139310.xml,13155897,ttt2-1.20,33885,ttt2_cert,552235,complete,30.844059296,33.300632,2.243596288E9,MAYBE,-,-
516949151,SRS_Relative/ICFP_2010_relative/139310.xml,13155897,AProVE21,33789,certified,552179,complete,56.280712577,15.1955180168,3.065167872E9,YES,CERTIFIED,13.91
516949152,SRS_Relative/ICFP_2010_relative/136051.xml,13155898,ttt2-1.20,33885,ttt2_cert,552235,complete,30.902169681,33.2040820122,2.221060096E9,MAYBE,-,-
516949153,SRS_Relative/ICFP_2010_relative/136051.xml,13155898,AProVE21,33789,certified,552179,timeout (wallclock),1169.93487746,301.009222984,1.6805019648E10,--,-,-
516949154,SRS_Relative/ICFP_2010_relative/4141.xml,13155899,ttt2-1.20,33885,ttt2_cert,552235,complete,30.16457067,32.8924479485,1.876680704E9,MAYBE,-,-
516949155,SRS_Relative/ICFP_2010_relative/4141.xml,13155899,AProVE21,33789,certified,552179,timeout (wallclock),1176.58073261,301.045633078,1.596741632E10,--,-,-
516949156,SRS_Relative/ICFP_2010_relative/139036.xml,13155900,ttt2-1.20,33885,ttt2_cert,552235,complete,30.805386885,33.3194460869,2.229116928E9,MAYBE,-,-
516949157,SRS_Relative/ICFP_2010_relative/139036.xml,13155900,AProVE21,33789,certified,552179,complete,61.086895606,20.1781229973,3.555708928E9,YES,CERTIFIED,21.60
516949158,SRS_Relative/ICFP_2010_relative/135604.xml,13155901,ttt2-1.20,33885,ttt2_cert,552235,complete,30.911680323,33.2535328865,2.193256448E9,MAYBE,-,-
516949159,SRS_Relative/ICFP_2010_relative/135604.xml,13155901,AProVE21,33789,certified,552179,complete,1162.7346157,296.594906092,1.6793997312E10,MAYBE,-,-
516949160,SRS_Relative/ICFP_2010_relative/140359.xml,13155902,ttt2-1.20,33885,ttt2_cert,552235,complete,31.091900343,33.2981050014,2.162688E9,MAYBE,-,-
516949161,SRS_Relative/ICFP_2010_relative/140359.xml,13155902,AProVE21,33789,certified,552179,complete,61.917226526,16.6684088707,3.648126976E9,YES,CERTIFIED,15.85
516949162,SRS_Relative/ICFP_2010_relative/54097.xml,13155903,ttt2-1.20,33885,ttt2_cert,552235,complete,36.275842547,38.7273468971,2.205437952E9,MAYBE,-,-
516949163,SRS_Relative/ICFP_2010_relative/54097.xml,13155903,AProVE21,33789,certified,552179,timeout (wallclock),1173.78334598,301.056767941,1.6274321408E10,--,-,-
