pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time
516979809,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_7_56_Bor03_C.xml,13156219,AProVE21,33789,certified,552179,timeout (wallclock),984.357618795,301.081800222,1.6234319872E10,--,-,-
516979810,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_nokinds_noand_iGM.xml,13156220,AProVE21,33789,certified,552179,complete,60.748783613,18.3369810581,1.360384E9,YES,CERTIFIED,5.43
516979811,TRS_Innermost/Transformed_CSR_innermost_04/Ex3_12_Luc96a_C.xml,13156221,AProVE21,33789,certified,552179,timeout (wallclock),993.549181858,301.050866842,1.6231981056E10,--,-,-
516979812,TRS_Innermost/Transformed_CSR_innermost_04/Ex24_Luc06_iGM.xml,13156222,AProVE21,33789,certified,552179,complete,7.074328065,2.63445711136,5.04909824E8,YES,CERTIFIED,0.34
516979813,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_GL02a_iGM.xml,13156223,AProVE21,33789,certified,552179,complete,7.016259438,2.69746899605,5.30313216E8,YES,CERTIFIED,0.50
516979814,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_nokinds_noand_C.xml,13156224,AProVE21,33789,certified,552179,timeout (wallclock),1020.67157808,301.079798937,1.709602816E10,--,-,-
516979815,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_7_56_Bor03_iGM.xml,13156225,AProVE21,33789,certified,552179,complete,20.906268862,11.5989141464,1.208127488E9,YES,CERTIFIED,0.53
516979816,TRS_Innermost/Transformed_CSR_innermost_04/Ex18_Luc06_iGM.xml,13156226,AProVE21,33789,certified,552179,complete,13.797932724,4.3243598938,1.212473344E9,YES,CERTIFIED,0.15
516979817,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_GM03_C.xml,13156227,AProVE21,33789,certified,552179,timeout (wallclock),1030.18017729,301.06639123,1.6411324416E10,--,-,-
516979818,TRS_Innermost/Transformed_CSR_innermost_04/Ex25_Luc06_L.xml,13156228,AProVE21,33789,certified,552179,complete,5.024656517,6.08629179001,4.78568448E8,YES,CERTIFIED,0.02
516979819,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_7_37_Bor03_iGM.xml,13156229,AProVE21,33789,certified,552179,complete,741.926404439,292.187848091,1.6148852736E10,MAYBE,-,-
516979820,TRS_Innermost/Transformed_CSR_innermost_04/Ex9_Luc06_C.xml,13156230,AProVE21,33789,certified,552179,complete,38.877574663,24.6738550663,1.561939968E9,YES,CERTIFIED,0.27
516979821,TRS_Innermost/Transformed_CSR_innermost_04/Ex6_9_Luc02c_C.xml,13156231,AProVE21,33789,certified,552179,complete,6.576791282,2.42831397057,4.92453888E8,YES,CERTIFIED,0.14
516979822,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_complete_C.xml,13156232,AProVE21,33789,certified,552179,timeout (wallclock),987.597707528,301.067117929,1.6947679232E10,--,-,-
516979823,TRS_Innermost/Transformed_CSR_innermost_04/ExIntrod_GM01_C.xml,13156233,AProVE21,33789,certified,552179,complete,11.209492424,3.96773791313,7.34470144E8,YES,CERTIFIED,1.05
516979824,TRS_Innermost/Transformed_CSR_innermost_04/Ex26_Luc03b_C.xml,13156234,AProVE21,33789,certified,552179,complete,10.655218456,4.52471899986,8.46245888E8,YES,CERTIFIED,1.53
516979825,TRS_Innermost/Transformed_CSR_innermost_04/PALINDROME_complete_noand_iGM.xml,13156235,AProVE21,33789,certified,552179,complete,24.403027068,14.9524588585,1.201876992E9,YES,CERTIFIED,2.24
516979826,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_4_Luc96b_iGM.xml,13156236,AProVE21,33789,certified,552179,complete,6.379874052,2.50434088707,4.88525824E8,YES,CERTIFIED,0.12
516979827,TRS_Innermost/Transformed_CSR_innermost_04/Ex4_7_37_Bor03_GM.xml,13156237,AProVE21,33789,certified,552179,complete,1091.09897368,292.158262014,1.6260050944E10,MAYBE,-,-
516979828,TRS_Innermost/Transformed_CSR_innermost_04/LengthOfFiniteLists_complete_noand_C.xml,13156238,AProVE21,33789,certified,552179,timeout (wallclock),909.065011637,301.059962034,1.7034625024E10,--,-,-
516979829,TRS_Innermost/Transformed_CSR_innermost_04/Ex1_2_AEL03_iGM.xml,13156239,AProVE21,33789,certified,552179,complete,129.684018721,42.0377140045,2.11095552E9,YES,CERTIFIED,4.05
516979830,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_complete_iGM.xml,13156240,AProVE21,33789,certified,552179,complete,791.411643032,292.445986032,1.5008391168E10,MAYBE,-,-
516979831,TRS_Innermost/Transformed_CSR_innermost_04/MYNAT_nokinds_noand_iGM.xml,13156241,AProVE21,33789,certified,552179,complete,75.109781001,22.4720551968,1.762746368E9,YES,CERTIFIED,5.92
516979832,TRS_Innermost/Transformed_CSR_innermost_04/ExAppendixB_AEL03_GM.xml,13156242,AProVE21,33789,certified,552179,complete,167.448974668,46.8759179115,1.831723008E9,YES,CERTIFIED,3.15
516979833,TRS_Innermost/Transformed_CSR_innermost_04/OvConsOS_complete_noand_GM.xml,13156243,AProVE21,33789,certified,552179,complete,43.171112023,13.3002400398,1.411002368E9,YES,CERTIFIED,6.26
