pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,certification-err
517004361,Runtime_Complexity_Full_Rewriting/TCT_12/polycounter-10.xml,13160463,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,71.580742443,45.9548718929,4.05737472E8,MAYBE,-,-,-
517004362,Runtime_Complexity_Full_Rewriting/TCT_12/recursion-10.xml,13160464,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,108.514441136,68.9404621124,3.0394368E8,MAYBE,-,-,-
517004363,Runtime_Complexity_Full_Rewriting/TCT_12/recursion-5.xml,13160465,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,71.730825467,41.4659361839,2.86916608E8,MAYBE,-,-,-
517004364,Runtime_Complexity_Full_Rewriting/TCT_12/polycounter-5.xml,13160466,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,32.049586909,16.5982661247,1.69336832E8,"WORST_CASE(?,O(n^5))",CERTIFIED,1.13,-
517004365,Runtime_Complexity_Full_Rewriting/TCT_12/sat.xml,13160467,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,255.586781991,80.6460239887,8.418398208E9,MAYBE,-,-,-
517004366,Runtime_Complexity_Full_Rewriting/SK90/2.54.xml,13160634,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.023017377,0.0902359485626,5693440.0,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03,-
517004367,Runtime_Complexity_Full_Rewriting/SK90/4.31.xml,13160635,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,25.540968232,11.6131358147,2.59559424E8,MAYBE,-,-,-
517004368,Runtime_Complexity_Full_Rewriting/SK90/2.28.xml,13160636,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,12.059285917,5.66307592392,1.36192E8,MAYBE,-,-,-
517004369,Runtime_Complexity_Full_Rewriting/SK90/2.53.xml,13160637,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.037127967,0.0874478816986,6414336.0,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03,-
517004370,Runtime_Complexity_Full_Rewriting/SK90/2.21.xml,13160638,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,11.966683217,5.06577110291,1.292288E8,MAYBE,-,-,-
517004371,Runtime_Complexity_Full_Rewriting/SK90/4.38.xml,13160639,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.132908654,0.12307882309,2.328576E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.06,-
517004372,Runtime_Complexity_Full_Rewriting/SK90/2.26.xml,13160640,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,70.890966573,35.7377338409,4.233981952E9,MAYBE,-,-,-
517004373,Runtime_Complexity_Full_Rewriting/SK90/4.43.xml,13160641,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,46.709845539,16.6754100323,4.79367168E8,MAYBE,-,-,-
517004374,Runtime_Complexity_Full_Rewriting/SK90/2.13.xml,13160642,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.401209424,0.183577060699,3.4639872E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.05,-
517004375,Runtime_Complexity_Full_Rewriting/SK90/2.14.xml,13160643,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.064369096,0.0953569412231,1.0928128E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.09,-
517004376,Runtime_Complexity_Full_Rewriting/SK90/2.61.xml,13160644,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.045921536,0.10148191452,1.4262272E7,MAYBE,-,-,-
517004377,Runtime_Complexity_Full_Rewriting/SK90/4.12.xml,13160645,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.246464263,0.157329082489,3.0875648E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03,-
517004378,Runtime_Complexity_Full_Rewriting/SK90/4.60.xml,13160646,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,655.797862836,296.189695835,2.8398616576E10,MAYBE,-,-,-
517004379,Runtime_Complexity_Full_Rewriting/SK90/2.02.xml,13160647,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.095471378,0.0901429653168,2.7283456E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03,-
517004380,Runtime_Complexity_Full_Rewriting/SK90/2.37.xml,13160648,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.369690732,0.304529905319,2.5235456E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.03,-
517004381,Runtime_Complexity_Full_Rewriting/SK90/2.30.xml,13160649,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.28024377,0.158921003342,3.3746944E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.07,-
517004382,Runtime_Complexity_Full_Rewriting/SK90/4.29.xml,13160650,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.138901366,0.144010066986,2.613248E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.19,-
517004383,Runtime_Complexity_Full_Rewriting/SK90/4.27.xml,13160651,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,1178.94778813,296.240707874,6.23644672E8,MAYBE,-,-,-
517004384,Runtime_Complexity_Full_Rewriting/SK90/2.42.xml,13160652,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.092657227,0.118440151215,1.6093184E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.07,-
517004385,Runtime_Complexity_Full_Rewriting/SK90/2.45.xml,13160653,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,555.694110249,296.173704863,1.2787499008E10,MAYBE,-,-,-
517004386,Runtime_Complexity_Full_Rewriting/SK90/2.39.xml,13160654,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,60.340720709,22.16446805,2.91835904E8,MAYBE,-,-,-
517004387,Runtime_Complexity_Full_Rewriting/SK90/4.05.xml,13160655,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,1.775461015,0.585602045059,1.35163904E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.03,-
517004388,Runtime_Complexity_Full_Rewriting/SK90/2.15.xml,13160656,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,12.91569299,5.5028181076,1.53923584E8,MAYBE,-,-,-
517004389,Runtime_Complexity_Full_Rewriting/SK90/2.12.xml,13160657,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,62.142939195,17.9166839123,4.139008E8,MAYBE,-,-,-
517004390,Runtime_Complexity_Full_Rewriting/SK90/2.27.xml,13160658,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,166.827408037,70.0925650597,3.55180544E8,MAYBE,-,-,-
517004391,Runtime_Complexity_Full_Rewriting/SK90/4.42.xml,13160659,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,21.922261829,8.64237213135,4.02137088E8,MAYBE,-,-,-
517004392,Runtime_Complexity_Full_Rewriting/SK90/2.20.xml,13160660,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.493021575,0.270663976669,4.1148416E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.05,-
517004393,Runtime_Complexity_Full_Rewriting/SK90/4.45.xml,13160661,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.061416085,0.0510931015015,1.5159296E7,MAYBE,-,-,-
517004394,Runtime_Complexity_Full_Rewriting/SK90/2.52.xml,13160662,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,58.174947687,31.7325601578,2.308227072E9,MAYBE,-,-,-
517004395,Runtime_Complexity_Full_Rewriting/SK90/2.55.xml,13160663,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.036276698,0.0852389335632,1.0067968E7,MAYBE,-,-,-
517004396,Runtime_Complexity_Full_Rewriting/SK90/4.30.xml,13160664,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.08136101,0.108675003052,2.0508672E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.11,-
517004397,Runtime_Complexity_Full_Rewriting/SK90/2.29.xml,13160665,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,7.946483999,2.36097288132,2.52657664E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.09,-
517004398,Runtime_Complexity_Full_Rewriting/SK90/2.44.xml,13160666,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,3.350806047,1.98706889153,6.4512E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.17,-
517004399,Runtime_Complexity_Full_Rewriting/SK90/2.38.xml,13160667,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.070471946,0.112700939178,2.0353024E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.05,-
517004400,Runtime_Complexity_Full_Rewriting/SK90/4.26.xml,13160668,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.071325447,0.0954031944275,1.5663104E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.07,-
517004401,Runtime_Complexity_Full_Rewriting/SK90/2.43.xml,13160669,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,220.47530744,122.745791912,8.577130496E9,MAYBE,-,-,-
517004402,Runtime_Complexity_Full_Rewriting/SK90/4.54.xml,13160670,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,16.736342782,7.38829088211,3.50363648E8,MAYBE,-,-,-
517004403,Runtime_Complexity_Full_Rewriting/SK90/2.31.xml,13160671,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.182947911,0.147099971771,3.4275328E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.12,-
517004404,Runtime_Complexity_Full_Rewriting/SK90/4.28.xml,13160672,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.145061388,0.157026052475,1.4721024E7,MAYBE,-,-,-
517004405,Runtime_Complexity_Full_Rewriting/SK90/4.53.xml,13160673,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.045628606,0.0914821624756,1.6433152E7,MAYBE,-,-,-
517004406,Runtime_Complexity_Full_Rewriting/SK90/2.36.xml,13160674,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.514007812,0.218142032623,2.9110272E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.05,-
517004407,Runtime_Complexity_Full_Rewriting/SK90/2.03.xml,13160675,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.049279725,0.227672100067,1.9120128E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03,-
517004408,Runtime_Complexity_Full_Rewriting/SK90/4.61.xml,13160676,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,timeout (wallclock),706.635601656,301.214593887,1.0628755456E10,--,-,-,-
517004409,Runtime_Complexity_Full_Rewriting/SK90/4.13.xml,13160677,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,12.549979383,5.58734488487,3.50220288E8,MAYBE,-,-,-
517004410,Runtime_Complexity_Full_Rewriting/SK90/4.59.xml,13160678,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,31.996995488,12.1897809505,4.22572032E8,MAYBE,-,-,-
517004411,Runtime_Complexity_Full_Rewriting/SK90/4.25.xml,13160679,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.046899378,0.111726045609,1.1546624E7,MAYBE,-,-,-
517004412,Runtime_Complexity_Full_Rewriting/SK90/2.40.xml,13160680,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,14.813722173,3.9902369976,2.68140544E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.08,-
517004413,Runtime_Complexity_Full_Rewriting/SK90/4.22.xml,13160681,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,18.636730583,8.15808296204,2.42798592E8,MAYBE,-,-,-
517004414,Runtime_Complexity_Full_Rewriting/SK90/2.47.xml,13160682,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.077212715,0.110510110855,2.0045824E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.03,-
517004415,Runtime_Complexity_Full_Rewriting/SK90/2.49.xml,13160683,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.123200699,0.128634929657,2.0987904E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.06,-
517004416,Runtime_Complexity_Full_Rewriting/SK90/4.57.xml,13160684,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,635.607351216,296.187440157,4.0967512064E10,MAYBE,-,-,-
517004417,Runtime_Complexity_Full_Rewriting/SK90/2.07.xml,13160685,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,12.7596597,3.40315389633,2.54816256E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.07,-
517004418,Runtime_Complexity_Full_Rewriting/SK90/4.17.xml,13160686,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,342.021432826,142.390538931,3.6411392E8,MAYBE,-,-,-
517004419,Runtime_Complexity_Full_Rewriting/SK90/2.09.xml,13160687,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.047376775,0.0716919898987,1.447936E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.05,-
517004420,Runtime_Complexity_Full_Rewriting/SK90/4.10.xml,13160688,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,12.213462873,3.24761414528,2.20811264E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.07,-
517004421,Runtime_Complexity_Full_Rewriting/SK90/2.18.xml,13160689,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,5.003384452,1.55275988579,1.53198592E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.05,-
517004422,Runtime_Complexity_Full_Rewriting/SK90/4.06.xml,13160690,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,22.294802673,8.50978589058,2.69099008E8,MAYBE,-,-,-
517004423,Runtime_Complexity_Full_Rewriting/SK90/2.11.xml,13160691,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.037931551,0.0590491294861,1.5437824E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.05,-
517004424,Runtime_Complexity_Full_Rewriting/SK90/2.16.xml,13160692,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,13.198120145,3.52136993408,2.95161856E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.06,-
517004425,Runtime_Complexity_Full_Rewriting/SK90/2.23.xml,13160693,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,23.818709091,8.9475607872,2.834432E8,MAYBE,-,-,-
517004426,Runtime_Complexity_Full_Rewriting/SK90/2.24.xml,13160694,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,15.989353415,8.51330590248,1.50929408E8,MAYBE,-,-,-
517004427,Runtime_Complexity_Full_Rewriting/SK90/4.48.xml,13160695,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.036908132,0.099328994751,1.0346496E7,MAYBE,-,-,-
517004428,Runtime_Complexity_Full_Rewriting/SK90/2.51.xml,13160696,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,14.7537769,5.95206618309,2.24751616E8,MAYBE,-,-,-
517004429,Runtime_Complexity_Full_Rewriting/SK90/4.34.xml,13160697,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,283.404524223,158.583499908,2.0596736E8,MAYBE,-,-,-
517004430,Runtime_Complexity_Full_Rewriting/SK90/4.16.xml,13160698,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.099690032,0.113885164261,1.1259904E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.10,-
517004431,Runtime_Complexity_Full_Rewriting/SK90/4.18.xml,13160699,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,7.825898243,2.22296214104,2.00466432E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.09,-
517004432,Runtime_Complexity_Full_Rewriting/SK90/2.48.xml,13160700,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.082714219,0.0968098640442,1.9324928E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.06,-
517004433,Runtime_Complexity_Full_Rewriting/SK90/4.51.xml,13160701,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.047756396,0.0985789299011,2.0365312E7,MAYBE,-,-,-
517004434,Runtime_Complexity_Full_Rewriting/SK90/4.24.xml,13160702,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,714.083877977,296.175606966,2.7782729728E10,MAYBE,-,-,-
517004435,Runtime_Complexity_Full_Rewriting/SK90/2.41.xml,13160703,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.241092991,0.121621131897,3.6409344E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.33,-
517004436,Runtime_Complexity_Full_Rewriting/SK90/2.50.xml,13160704,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.031088789,0.0951838493347,1.1788288E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.01,-
517004437,Runtime_Complexity_Full_Rewriting/SK90/4.35.xml,13160705,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.069550274,0.0976569652557,1.62816E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.02,-
517004438,Runtime_Complexity_Full_Rewriting/SK90/2.59.xml,13160706,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.039829815,0.0920839309692,1.007616E7,MAYBE,-,-,-
517004439,Runtime_Complexity_Full_Rewriting/SK90/2.25.xml,13160707,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,18.266428553,6.21719503403,2.11345408E8,MAYBE,-,-,-
517004440,Runtime_Complexity_Full_Rewriting/SK90/2.22.xml,13160708,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,19.282893271,8.70452594757,1.96169728E8,MAYBE,-,-,-
517004441,Runtime_Complexity_Full_Rewriting/SK90/4.47.xml,13160709,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,1.023894476,0.568005084991,3.6794368E7,"WORST_CASE(?,O(n^1))",CERTIFIED,6.05,-
517004442,Runtime_Complexity_Full_Rewriting/SK90/2.17.xml,13160710,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.647347153,0.492214918137,3.3005568E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.04,-
517004443,Runtime_Complexity_Full_Rewriting/SK90/4.09.xml,13160711,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.059787822,0.100592851639,1.0555392E7,MAYBE,-,-,-
517004444,Runtime_Complexity_Full_Rewriting/SK90/4.07.xml,13160712,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.032064856,0.097827911377,7647232.0,MAYBE,-,-,-
517004445,Runtime_Complexity_Full_Rewriting/SK90/2.19.xml,13160713,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,8.470236935,2.35705208778,2.63938048E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.06,-
517004446,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/tpa1.xml,13160619,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,903.891941566,296.812589884,3.175170048E9,MAYBE,-,-,-
517004447,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/cime4.xml,13160620,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,12.975511605,5.20734095573,1.71778048E8,MAYBE,-,-,-
517004448,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/cime3.xml,13160621,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.119524577,0.152766942978,1.7375232E7,MAYBE,-,-,-
517004449,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/ttt2.xml,13160622,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,116.093151541,40.4845972061,1.50175744E8,MAYBE,-,-,-
517004450,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/cime2.xml,13160623,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,71.374048304,23.4215929508,8.83183616E8,MAYBE,-,-,-
517004451,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/cime5.xml,13160624,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,1.254164382,0.420415878296,4.3474944E7,MAYBE,-,-,-
517004452,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/ttt1.xml,13160625,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,19.3320573,10.4824271202,8.534016E8,MAYBE,-,-,-
517004453,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/aprove4.xml,13160626,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.057672548,0.0838041305542,1.4905344E7,MAYBE,-,-,-
517004454,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/aprove3.xml,13160627,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,31.225400732,11.8393080235,7.0649856E8,MAYBE,-,-,-
517004455,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/tpa4.xml,13160628,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,timeout (wallclock),647.749560445,301.030333996,7.0248448E8,--,-,-,-
517004456,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/tpa3.xml,13160629,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,144.09411999,70.4638400078,1.2824920064E10,MAYBE,-,-,-
517004457,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/tpa2.xml,13160630,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,641.075570085,296.162588835,5.74517248E8,MAYBE,-,-,-
517004458,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/tpa5.xml,13160631,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,917.271614615,296.744235039,3.082104832E9,MAYBE,-,-,-
517004459,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/aprove2.xml,13160632,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,24.330100765,8.68091011047,3.048448E8,MAYBE,-,-,-
517004460,Runtime_Complexity_Full_Rewriting/Secret_05_TRS/aprove5.xml,13160633,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,45.353573037,22.340323925,6.2908416E8,MAYBE,-,-,-
517004461,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/muladd.xml,13160606,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,8.794427683,2.81276512146,1.55967488E8,MAYBE,-,-,-
517004462,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/ExSec11_1_Luc02a.xml,13160607,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,27.348077364,10.1479640007,2.89841152E8,MAYBE,-,-,-
517004463,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/tricky1.xml,13160608,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.113135128,0.121896982193,2.8860416E7,"WORST_CASE(?,O(1))",CERTIFIED,0.06,-
517004464,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/test10.xml,13160609,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.029005268,0.104062080383,1.1354112E7,MAYBE,-,-,-
517004465,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/ex6.xml,13160610,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.043833303,0.095067024231,1.47456E7,MAYBE,-,-,-
517004466,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/ex1.xml,13160611,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,22.247174792,8.12067103386,1.05824256E8,MAYBE,-,-,-
517004467,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/test830.xml,13160612,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,0.046117689,0.0786480903625,1.4508032E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.07,-
517004468,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/ex2.xml,13160613,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,7.697702407,3.17591404915,1.2179456E8,MAYBE,-,-,-
517004469,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/ex5.xml,13160614,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,15.135021807,8.11744999886,8.6708224E7,MAYBE,-,-,-
517004470,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/test77.xml,13160615,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,11.722653515,4.50850105286,1.51359488E8,MAYBE,-,-,-
517004471,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/ex4.xml,13160616,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,65.638166096,25.8266849518,1.5955968E8,MAYBE,-,-,-
517004472,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/ex3.xml,13160617,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,23.291554028,8.12756609917,1.1821056E8,MAYBE,-,-,-
517004473,Runtime_Complexity_Full_Rewriting/Strategy_removed_mixed_05/test76.xml,13160618,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,11.756562055,5.22770404816,1.38739712E8,MAYBE,-,-,-
517004474,Runtime_Complexity_Full_Rewriting/HirokawaMiddeldorp_04/t014.xml,13160591,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,760.042257085,296.196873903,2.4589307904E10,MAYBE,-,-,-
517004475,Runtime_Complexity_Full_Rewriting/HirokawaMiddeldorp_04/t013.xml,13160592,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,38.501030216,16.8062868118,1.197920256E9,MAYBE,-,-,-
517004476,Runtime_Complexity_Full_Rewriting/HirokawaMiddeldorp_04/t002.xml,13160593,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,timeout (wallclock),865.524039457,301.095113039,1.322459136E9,--,-,-,-
517004477,Runtime_Complexity_Full_Rewriting/HirokawaMiddeldorp_04/n005.xml,13160594,tct-trs_v3.2.0_2020-06-28,29575,tct_rc_cert,360389,complete,25.134665935,8.1533768177,8.4729856E7,MAYBE,-,-,-
